         x         y           v           s          Vx          Vy
      0.43      0.64     -1.4527   -0.078055    -0.10757     -0.1616
      0.43      0.65     -1.4852    -0.07909   -0.099235    -0.16353
      0.43      0.66     -1.5157    -0.08004   -0.090532    -0.16512
      0.43      0.67     -1.5444   -0.080901    -0.08148    -0.16634
      0.43      0.68     -1.5717   -0.081669   -0.072088    -0.16719
      0.43      0.69     -1.5979   -0.082343   -0.062365    -0.16764
      0.43       0.7     -1.6236   -0.082917   -0.052312    -0.16767
      0.43      0.71     -1.6494   -0.083389   -0.041925    -0.16727
      0.43      0.72     -1.6761   -0.083755   -0.031195    -0.16643
      0.43      0.73     -1.7048   -0.084013   -0.020101    -0.16512
      0.43      0.74     -1.7364   -0.084157  -0.0086123    -0.16334
      0.43      0.75     -1.7729   -0.084185   0.0033157    -0.16106
      0.44      0.51    -0.89523   -0.059844    -0.18104    -0.10843
      0.44      0.52    -0.95124   -0.061643    -0.17854    -0.11281
      0.44      0.53     -1.0071   -0.063415    -0.17553    -0.11714
      0.44      0.54     -1.0622   -0.065154      -0.172     -0.1214
      0.44      0.55     -1.1162   -0.066855    -0.16796    -0.12556
      0.44      0.56     -1.1688   -0.068513    -0.16341    -0.12961
      0.44      0.57     -1.2199   -0.070123    -0.15835    -0.13352
      0.44      0.58     -1.2692    -0.07168    -0.15279    -0.13727
      0.44      0.59     -1.3165   -0.073179    -0.14675    -0.14083
      0.44       0.6     -1.3617   -0.074615    -0.14023    -0.14418
      0.44      0.61     -1.4046   -0.075984    -0.13325     -0.1473
      0.44      0.62     -1.4452    -0.07728    -0.12582    -0.15017
      0.44      0.63     -1.4835     -0.0785    -0.11796    -0.15276
      0.44      0.64     -1.5194   -0.079639    -0.10969    -0.15505
      0.44      0.65      -1.553   -0.080694    -0.10102    -0.15703
      0.44      0.66     -1.5844    -0.08166   -0.091966    -0.15868
      0.44      0.67      -1.614   -0.082533   -0.082546    -0.15996
      0.44      0.68     -1.6419   -0.083311   -0.072768    -0.16088
      0.44      0.69     -1.6686   -0.083988   -0.062641     -0.1614
      0.44       0.7     -1.6947   -0.084563   -0.052168    -0.16151
      0.44      0.71     -1.7207   -0.085032   -0.041345     -0.1612
      0.44      0.72     -1.7476    -0.08539   -0.030162    -0.16045
      0.44      0.73     -1.7762   -0.085635   -0.018601    -0.15924
      0.44      0.74     -1.8078   -0.085762  -0.0066303    -0.15756
      0.44      0.75      -1.844   -0.085768   0.0057936    -0.15539
      0.45      0.51    -0.93407   -0.060895     -0.1854    -0.10154
      0.45      0.52     -0.9928   -0.062738    -0.18287    -0.10586
      0.45      0.53     -1.0514   -0.064552     -0.1798    -0.11015
      0.45      0.54     -1.1091   -0.066334     -0.1762    -0.11437
      0.45      0.55     -1.1656   -0.068076    -0.17206    -0.11851
      0.45      0.56     -1.2208   -0.069775    -0.16738    -0.12254
      0.45      0.57     -1.2742   -0.071424    -0.16217    -0.12644
      0.45      0.58     -1.3258   -0.073018    -0.15645    -0.13019
      0.45      0.59     -1.3752   -0.074553    -0.15021    -0.13376
      0.45       0.6     -1.4224   -0.076023    -0.14347    -0.13713
      0.45      0.61     -1.4672   -0.077422    -0.13625    -0.14027
      0.45      0.62     -1.5095   -0.078748    -0.12857    -0.14318
      0.45      0.63     -1.5492   -0.079994    -0.12043    -0.14581
      0.45      0.64     -1.5864   -0.081156    -0.11185    -0.14816
      0.45      0.65     -1.6212   -0.082231    -0.10286    -0.15019
      0.45      0.66     -1.6536   -0.083213   -0.093463     -0.1519
      0.45      0.67      -1.684     -0.0841   -0.083681    -0.15326
      0.45      0.68     -1.7126   -0.084887   -0.073524    -0.15425
      0.45      0.69     -1.7398   -0.085571      -0.063    -0.15486
      0.45       0.7     -1.7663   -0.086147   -0.052112    -0.15507
      0.45      0.71     -1.7925   -0.086613   -0.040859    -0.15485
      0.45      0.72     -1.8195   -0.086964   -0.029231     -0.1542
      0.45      0.73     -1.8481   -0.087197   -0.017209    -0.15311
      0.45      0.74     -1.8796   -0.087308  -0.0047635    -0.15154
      0.45      0.75     -1.9156   -0.087293   0.0081492     -0.1495
      0.46      0.51    -0.97217   -0.061875    -0.18971   -0.094287
      0.46      0.52     -1.0337   -0.063761    -0.18715   -0.098548
      0.46      0.53     -1.0951   -0.065618    -0.18404    -0.10278
      0.46      0.54     -1.1555   -0.067441    -0.18036    -0.10696
      0.46      0.55     -1.2147   -0.069225    -0.17613    -0.11107
      0.46      0.56     -1.2724   -0.070964    -0.17134    -0.11508
      0.46      0.57     -1.3283   -0.072652      -0.166    -0.11897
      0.46      0.58     -1.3822   -0.074284    -0.16011    -0.12272
      0.46      0.59     -1.4339   -0.075854    -0.15369     -0.1263
      0.46       0.6     -1.4832   -0.077358    -0.14674    -0.12969
      0.46      0.61     -1.5298   -0.078789    -0.13929    -0.13287
      0.46      0.62     -1.5739   -0.080144    -0.13135    -0.13581
      0.46      0.63     -1.6152   -0.081416    -0.12294    -0.13849
      0.46      0.64     -1.6538   -0.082602    -0.11407     -0.1409
      0.46      0.65     -1.6898   -0.083698    -0.10476      -0.143
      0.46      0.66     -1.7232   -0.084698   -0.095034    -0.14478
      0.46      0.67     -1.7545   -0.085598   -0.084898    -0.14622
      0.46      0.68     -1.7838   -0.086396   -0.074368     -0.1473
      0.46      0.69     -1.8115   -0.087086   -0.063454    -0.14801
      0.46       0.7     -1.8383   -0.087665   -0.052159    -0.14832
      0.46      0.71     -1.8648   -0.088129   -0.040483    -0.14822
      0.46      0.72     -1.8919   -0.088474   -0.028416    -0.14769
      0.46      0.73     -1.9205   -0.088697   -0.015941    -0.14672
      0.46      0.74     -1.9519   -0.088793  -0.0030272    -0.14529
      0.46      0.75     -1.9876   -0.088758    0.010367    -0.14339
      0.47      0.51     -1.0093   -0.062781    -0.19393   -0.086665
      0.47      0.52     -1.0738   -0.064709    -0.19136   -0.090856
      0.47      0.53      -1.138   -0.066608    -0.18822   -0.095029
      0.47      0.54     -1.2013   -0.068473    -0.18449   -0.099163
      0.47      0.55     -1.2632   -0.070298    -0.18018    -0.10324
      0.47      0.56     -1.3236   -0.072077    -0.17528    -0.10722
      0.47      0.57     -1.3821   -0.073803    -0.16981     -0.1111
      0.47      0.58     -1.4384   -0.075473    -0.16378    -0.11485
      0.47      0.59     -1.4924   -0.077079    -0.15718    -0.11844
      0.47       0.6     -1.5438   -0.078616    -0.15004    -0.12186
      0.47      0.61     -1.5925    -0.08008    -0.14237    -0.12507
      0.47      0.62     -1.6384   -0.081464    -0.13419    -0.12806
      0.47      0.63     -1.6813   -0.082764    -0.12551    -0.13079
      0.47      0.64     -1.7214   -0.083974    -0.11636    -0.13326
      0.47      0.65     -1.7586   -0.085091    -0.10674    -0.13544
      0.47      0.66     -1.7932   -0.086109   -0.096687     -0.1373
      0.47      0.67     -1.8253   -0.087025   -0.086205    -0.13884
      0.47      0.68     -1.8553   -0.087833   -0.075311    -0.14002
      0.47      0.69     -1.8837   -0.088531   -0.064015    -0.14083
      0.47       0.7     -1.9109   -0.089113   -0.052321    -0.14126
      0.47      0.71     -1.9377   -0.089577    -0.04023    -0.14129
      0.47      0.72     -1.9649   -0.089918   -0.027732    -0.14089
      0.47      0.73     -1.9935   -0.090132    -0.01481    -0.14006
      0.47      0.74     -2.0247   -0.090214  -0.0014369    -0.13878
      0.47      0.75     -2.0601   -0.090161     0.01243    -0.13704
      0.48      0.51     -1.0454   -0.063608    -0.19808   -0.078673
      0.48      0.52     -1.1128   -0.065578    -0.19551   -0.082785
      0.48      0.53       -1.18   -0.067519    -0.19234   -0.086893
      0.48      0.54     -1.2462   -0.069425    -0.18857   -0.090975
      0.48      0.55      -1.311    -0.07129    -0.18419   -0.095008
      0.48      0.56     -1.3742   -0.073109    -0.17921   -0.098969
      0.48      0.57     -1.4353   -0.074874    -0.17362    -0.10284
      0.48      0.58     -1.4942   -0.076581    -0.16745    -0.10658
      0.48      0.59     -1.5506   -0.078223    -0.16069    -0.11019
      0.48       0.6     -1.6043   -0.079795    -0.15337    -0.11362
      0.48      0.61      -1.655   -0.081291    -0.14549    -0.11687
      0.48      0.62     -1.7028   -0.082705    -0.13708    -0.11991
      0.48      0.63     -1.7475   -0.084032    -0.12815     -0.1227
      0.48      0.64     -1.7891   -0.085268    -0.11872    -0.12524
      0.48      0.65     -1.8277   -0.086406    -0.10881     -0.1275
      0.48      0.66     -1.8634   -0.087444   -0.098432    -0.12946
      0.48      0.67     -1.8965   -0.088375   -0.087614    -0.13109
      0.48      0.68     -1.9273   -0.089196   -0.076365    -0.13239
      0.48      0.69     -1.9563   -0.089902   -0.064695    -0.13332
      0.48       0.7     -1.9839    -0.09049   -0.052611    -0.13388
      0.48      0.71      -2.011   -0.090955   -0.040113    -0.13404
      0.48      0.72     -2.0383   -0.091292   -0.027192    -0.13379
      0.48      0.73     -2.0669   -0.091498   -0.013833    -0.13312
      0.48      0.74      -2.098   -0.091569 -7.7716e-06    -0.13201
      0.48      0.75     -2.1331   -0.091499    0.014324    -0.13044
      0.49      0.51     -1.0802   -0.064354    -0.20214    -0.07031
      0.49      0.52     -1.1507   -0.066364    -0.19958   -0.074335
      0.49      0.53     -1.2209   -0.068346    -0.19641   -0.078369
      0.49      0.54     -1.2901   -0.070293     -0.1926   -0.082391
      0.49      0.55     -1.3579   -0.072198    -0.18817   -0.086378
      0.49      0.56     -1.4239   -0.074056    -0.18311   -0.090308
      0.49      0.57     -1.4878    -0.07586    -0.17743   -0.094157
      0.49      0.58     -1.5494   -0.077604    -0.17113   -0.097901
      0.49      0.59     -1.6083   -0.079283    -0.16422    -0.10152
      0.49       0.6     -1.6643   -0.080889    -0.15673    -0.10498
      0.49      0.61     -1.7173   -0.082417    -0.14865    -0.10826
      0.49      0.62     -1.7671   -0.083862    -0.14002    -0.11135
      0.49      0.63     -1.8136   -0.085218    -0.13085    -0.11421
      0.49      0.64     -1.8568   -0.086479    -0.12115    -0.11682
      0.49      0.65     -1.8968   -0.087641    -0.11096    -0.11917
      0.49      0.66     -1.9338   -0.088698    -0.10028    -0.12123
      0.49      0.67     -1.9679   -0.089646   -0.089135    -0.12297
      0.49      0.68     -1.9996   -0.090481    -0.07754    -0.12439
      0.49      0.69     -2.0292   -0.091197   -0.065507    -0.12546
      0.49       0.7     -2.0574   -0.091791   -0.053042    -0.12616
      0.49      0.71     -2.0848   -0.092258   -0.040145    -0.12647
      0.49      0.72     -2.1123   -0.092594   -0.026811    -0.12639
      0.49      0.73     -2.1409   -0.092794   -0.013023    -0.12588
      0.49      0.74     -2.1718   -0.092854   0.0012448    -0.12495
      0.49      0.75     -2.2067   -0.092769    0.016033    -0.12357
       0.5      0.51     -1.1139   -0.065015     -0.2061   -0.061577
       0.5      0.52     -1.1875   -0.067065    -0.20357   -0.065503
       0.5      0.53     -1.2609   -0.069086     -0.2004   -0.069454
       0.5      0.54     -1.3332   -0.071073    -0.19658   -0.073408
       0.5      0.55     -1.4041   -0.073018    -0.19211   -0.077342
       0.5      0.56     -1.4731   -0.074915    -0.18699   -0.081235
       0.5      0.57     -1.5399   -0.076757    -0.18122   -0.085062
       0.5      0.58     -1.6042   -0.078539    -0.17481     -0.0888
       0.5      0.59     -1.6658   -0.080253    -0.16777   -0.092425
       0.5       0.6     -1.7243   -0.081894    -0.16012   -0.095911
       0.5      0.61     -1.7795   -0.083456    -0.15186   -0.099236
       0.5      0.62     -1.8314   -0.084932    -0.14302    -0.10237
       0.5      0.63     -1.8798   -0.086316    -0.13362     -0.1053
       0.5      0.64     -1.9248   -0.087604    -0.12368      -0.108
       0.5      0.65     -1.9663    -0.08879    -0.11321    -0.11044
       0.5      0.66     -2.0046   -0.089868    -0.10224    -0.11261
       0.5      0.67     -2.0399   -0.090835   -0.090777    -0.11447
       0.5      0.68     -2.0725   -0.091684   -0.078848    -0.11602
       0.5      0.69     -2.1028   -0.092412   -0.066462    -0.11723
       0.5       0.7     -2.1315   -0.093013   -0.053626    -0.11808
       0.5      0.71     -2.1593   -0.093484   -0.040342    -0.11856
       0.5      0.72     -2.1869    -0.09382   -0.026603    -0.11865
       0.5      0.73     -2.2156   -0.094016   -0.012396    -0.11834
       0.5      0.74     -2.2464   -0.094068   0.0023055     -0.1176
       0.5      0.75     -2.2809    -0.09397     0.01754    -0.11642
      0.51      0.51     -1.1476   -0.065586    -0.20995   -0.052464
      0.51      0.52     -1.2244   -0.067674    -0.20746   -0.056281
      0.51      0.53      -1.301   -0.069735    -0.20431   -0.060138
      0.51      0.54     -1.3765   -0.071761    -0.20049   -0.064014
      0.51      0.55     -1.4505   -0.073745      -0.196   -0.067888
      0.51      0.56     -1.5226   -0.075681    -0.19083   -0.071737
      0.51      0.57     -1.5924   -0.077561    -0.18499   -0.075537
      0.51      0.58     -1.6596    -0.07938    -0.17849   -0.079264
      0.51      0.59     -1.7239   -0.081131    -0.17133   -0.082895
      0.51       0.6      -1.785   -0.082807    -0.16354   -0.086405
      0.51      0.61     -1.8426   -0.084402    -0.15512   -0.089769
      0.51      0.62     -1.8967    -0.08591    -0.14609   -0.092963
      0.51      0.63     -1.9472   -0.087324    -0.13647   -0.095964
      0.51      0.64      -1.994   -0.088639    -0.12629   -0.098746
      0.51      0.65     -2.0371    -0.08985    -0.11556    -0.10129
      0.51      0.66     -2.0768    -0.09095    -0.10431    -0.10357
      0.51      0.67     -2.1132   -0.091936   -0.092549    -0.10556
      0.51      0.68     -2.1468   -0.092801   -0.080299    -0.10725
      0.51      0.69     -2.1779   -0.093542   -0.067571    -0.10862
      0.51       0.7     -2.2072   -0.094153   -0.054376    -0.10964
      0.51      0.71     -2.2353   -0.094629   -0.040715     -0.1103
      0.51      0.72     -2.2632   -0.094967   -0.026583    -0.11057
      0.51      0.73     -2.2918   -0.095161   -0.011966    -0.11046
      0.51      0.74     -2.3224   -0.095206   0.0031589    -0.10993
      0.51      0.75     -2.3566   -0.095098     0.01883    -0.10897
      0.52      0.51     -1.1805   -0.066064    -0.21367   -0.042957
      0.52      0.52     -1.2606    -0.06819    -0.21124   -0.046651
      0.52      0.53     -1.3405   -0.070289    -0.20813   -0.050402
      0.52      0.54     -1.4193   -0.072353    -0.20433    -0.05419
      0.52      0.55     -1.4966   -0.074375    -0.19983   -0.057994
      0.52      0.56     -1.5719   -0.076349    -0.19463    -0.06179
      0.52      0.57     -1.6448   -0.078268    -0.18874   -0.065557
      0.52      0.58      -1.715   -0.080124    -0.18217   -0.069269
      0.52      0.59     -1.7821   -0.081911    -0.17491   -0.072903
      0.52       0.6     -1.8459   -0.083623    -0.16699   -0.076434
      0.52      0.61     -1.9062   -0.085251    -0.15842   -0.079837
      0.52      0.62     -1.9626   -0.086791    -0.14922   -0.083088
      0.52      0.63     -2.0152   -0.088236    -0.13941   -0.086162
      0.52      0.64      -2.064   -0.089579      -0.129   -0.089036
      0.52      0.65     -2.1088   -0.090816    -0.11803   -0.091685
      0.52      0.66       -2.15    -0.09194    -0.10651   -0.094086
      0.52      0.67     -2.1877   -0.092946   -0.094462   -0.096219
      0.52      0.68     -2.2223   -0.093829   -0.081903    -0.09806
      0.52      0.69     -2.2543   -0.094584   -0.068847    -0.09959
      0.52       0.7     -2.2842   -0.095206   -0.055304    -0.10079
      0.52      0.71     -2.3128    -0.09569   -0.041278    -0.10164
      0.52      0.72     -2.3409   -0.096031   -0.026764    -0.10212
      0.52      0.73     -2.3696   -0.096225   -0.011749    -0.10222
      0.52      0.74        -2.4   -0.096266   0.0037891    -0.10191
      0.52      0.75     -2.4339   -0.096149    0.019887     -0.1012
      0.53      0.51     -1.2109   -0.066445    -0.21726   -0.033054
      0.53      0.52     -1.2943   -0.068607    -0.21491   -0.036612
      0.53      0.53     -1.3777   -0.070743    -0.21185   -0.040244
      0.53      0.54     -1.4599   -0.072844    -0.20808   -0.043932
      0.53      0.55     -1.5405   -0.074905     -0.2036   -0.047655
      0.53      0.56     -1.6191   -0.076916    -0.19839   -0.051389
      0.53      0.57     -1.6953   -0.078873    -0.19247   -0.055114
      0.53      0.58     -1.7687   -0.080766    -0.18584   -0.058804
      0.53      0.59     -1.8389   -0.082589     -0.1785   -0.062436
      0.53       0.6     -1.9056   -0.084336    -0.17047   -0.065985
      0.53      0.61     -1.9685   -0.085999    -0.16177   -0.069426
      0.53      0.62     -2.0275   -0.087571    -0.15241   -0.072733
      0.53      0.63     -2.0825   -0.089047    -0.14242   -0.075883
      0.53      0.64     -2.1333    -0.09042    -0.13181    -0.07885
      0.53      0.65     -2.1801   -0.091683    -0.12061   -0.081611
      0.53      0.66      -2.223   -0.092832    -0.10884   -0.084141
      0.53      0.67     -2.2621    -0.09386   -0.096523   -0.086419
      0.53      0.68      -2.298   -0.094762    -0.08367   -0.088421
      0.53      0.69     -2.3309   -0.095534     -0.0703   -0.090127
      0.53       0.7     -2.3616   -0.096168   -0.056424   -0.091517
      0.53      0.71     -2.3907   -0.096662   -0.042045    -0.09257
      0.53      0.72     -2.4191   -0.097009   -0.027161   -0.093269
      0.53      0.73     -2.4479   -0.097205    -0.01176   -0.093596
      0.53      0.74     -2.4783   -0.097245   0.0041796   -0.093535
      0.53      0.75     -2.5118   -0.097122    0.020694   -0.093071
      0.54      0.51      -1.238   -0.066725     -0.2207   -0.022772
      0.54      0.52     -1.3249   -0.068922    -0.21843   -0.026177
      0.54      0.53     -1.4117   -0.071094    -0.21545   -0.029675
      0.54      0.54     -1.4975   -0.073231    -0.21174   -0.033249
      0.54      0.55     -1.5816   -0.075328    -0.20729   -0.036878
      0.54      0.56     -1.6637   -0.077377    -0.20209    -0.04054
      0.54      0.57     -1.7434    -0.07937    -0.19616   -0.044212
      0.54      0.58     -1.8201     -0.0813    -0.18949   -0.047872
      0.54      0.59     -1.8935    -0.08316    -0.18209   -0.051496
      0.54       0.6     -1.9633   -0.084942    -0.17398   -0.055057
      0.54      0.61     -2.0292    -0.08664    -0.16517   -0.058532
      0.54      0.62     -2.0909   -0.088246    -0.15568   -0.061895
      0.54      0.63     -2.1484   -0.089753    -0.14552   -0.065121
      0.54      0.64     -2.2016   -0.091156    -0.13473   -0.068183
      0.54      0.65     -2.2505   -0.092448    -0.12332   -0.071059
      0.54      0.66     -2.2952   -0.093623    -0.11132   -0.073723
      0.54      0.67      -2.336   -0.094674   -0.098742   -0.076153
      0.54      0.68     -2.3732   -0.095597   -0.085611   -0.078324
      0.54      0.69     -2.4073   -0.096386   -0.071942   -0.080216
      0.54       0.7     -2.4389   -0.097036   -0.057747   -0.081807
      0.54      0.71     -2.4687   -0.097541    -0.04303   -0.083077
      0.54      0.72     -2.4976   -0.097897   -0.027789   -0.084006
      0.54      0.73     -2.5266   -0.098097   -0.012015   -0.084577
      0.54      0.74      -2.557   -0.098137   0.0043144   -0.084774
      0.54      0.75     -2.5902   -0.098011    0.021232   -0.084579
      0.55      0.51     -1.2616     -0.0669    -0.22396   -0.012124
      0.55      0.52     -1.3521   -0.069131    -0.22181   -0.015359
      0.55      0.53     -1.4425   -0.071337    -0.21892   -0.018707
      0.55      0.54     -1.5319   -0.073509    -0.21528   -0.022151
      0.55      0.55     -1.6197   -0.075642    -0.21089   -0.025671
      0.55      0.56     -1.7054   -0.077727    -0.20573   -0.029247
      0.55      0.57     -1.7887   -0.079757     -0.1998   -0.032857
      0.55      0.58     -1.8689   -0.081723    -0.19312   -0.036477
      0.55      0.59     -1.9457   -0.083619    -0.18568   -0.040083
      0.55       0.6     -2.0188   -0.085437    -0.17751   -0.043651
      0.55      0.61     -2.0878   -0.087169    -0.16861   -0.047155
      0.55      0.62     -2.1525   -0.088809      -0.159   -0.050569
      0.55      0.63     -2.2128   -0.090349    -0.14871   -0.053869
      0.55      0.64     -2.2685   -0.091783    -0.13775   -0.057028
      0.55      0.65     -2.3197   -0.093104    -0.12615   -0.060021
      0.55      0.66     -2.3665   -0.094306    -0.11394   -0.062823
      0.55      0.67     -2.4091   -0.095383    -0.10112   -0.065409
      0.55      0.68     -2.4479   -0.096329   -0.087734   -0.067757
      0.55      0.69     -2.4834   -0.097138   -0.073783   -0.069843
      0.55       0.7      -2.516   -0.097805   -0.059284   -0.071646
      0.55      0.71     -2.5467   -0.098324   -0.044244   -0.073143
      0.55      0.72     -2.5762   -0.098689   -0.028662   -0.074316
      0.55      0.73     -2.6055   -0.098897   -0.012528   -0.075146
      0.55      0.74      -2.636    -0.09894   0.0041776   -0.075615
      0.55      0.75      -2.669   -0.098813    0.021487   -0.075707
      0.56      0.51     -1.2815   -0.066967    -0.22704  -0.0011288
      0.56      0.52     -1.3756    -0.06923    -0.22502  -0.0041739
      0.56      0.53     -1.4697   -0.071468    -0.22224  -0.0073531
      0.56      0.54     -1.5628   -0.073674     -0.2187    -0.01065
      0.56      0.55     -1.6544   -0.075842    -0.21438   -0.014046
      0.56      0.56     -1.7439   -0.077962    -0.20928   -0.017521
      0.56      0.57     -1.8309   -0.080027    -0.20339   -0.021053
      0.56      0.58     -1.9148    -0.08203    -0.19672   -0.024621
      0.56      0.59     -1.9953   -0.083962    -0.18927     -0.0282
      0.56       0.6     -2.0719   -0.085815    -0.18105   -0.031765
      0.56      0.61     -2.1443   -0.087583    -0.17209   -0.035291
      0.56      0.62     -2.2122   -0.089257    -0.16239   -0.038752
      0.56      0.63     -2.2754   -0.090831    -0.15198   -0.042123
      0.56      0.64     -2.3339   -0.092297    -0.14088   -0.045377
      0.56      0.65     -2.3877   -0.093648    -0.12912   -0.048487
      0.56      0.66     -2.4368   -0.094879    -0.11671   -0.051429
      0.56      0.67     -2.4815   -0.095982    -0.10368   -0.054178
      0.56      0.68     -2.5221   -0.096952   -0.090045   -0.056708
      0.56      0.69      -2.559   -0.097783   -0.075831   -0.058996
      0.56       0.7     -2.5929   -0.098469   -0.061047   -0.061019
      0.56      0.71     -2.6246   -0.099004   -0.045701   -0.062755
      0.56      0.72     -2.6548   -0.099383   -0.029792   -0.064184
      0.56      0.73     -2.6846     -0.0996   -0.013314   -0.065286
      0.56      0.74     -2.7153   -0.099649   0.0037539   -0.066042
      0.56      0.75     -2.7483   -0.099525    0.021441   -0.066435
      0.57      0.51     -1.2974   -0.066923     -0.2299    0.010195
      0.57      0.52     -1.3951   -0.069215    -0.22803   0.0073606
      0.57      0.53      -1.493   -0.071484     -0.2254   0.0043706
      0.57      0.54     -1.5899   -0.073722    -0.22198   0.0012404
      0.57      0.55     -1.6854   -0.075923    -0.21776  -0.0020126
      0.57      0.56     -1.7789   -0.078078    -0.21273  -0.0053694
      0.57      0.57     -1.8698   -0.080178     -0.2069  -0.0088093
      0.57      0.58     -1.9576   -0.082216    -0.20027    -0.01231
      0.57      0.59     -2.0419   -0.084183    -0.19283   -0.015849
      0.57       0.6     -2.1222   -0.086072     -0.1846   -0.019401
      0.57      0.61     -2.1982   -0.087875     -0.1756    -0.02294
      0.57      0.62     -2.2695   -0.089584    -0.16583   -0.026441
      0.57      0.63      -2.336   -0.091192    -0.15533   -0.029878
      0.57      0.64     -2.3976   -0.092691    -0.14412   -0.033223
      0.57      0.65     -2.4541   -0.094074    -0.13221    -0.03645
      0.57      0.66     -2.5058   -0.095335    -0.11963   -0.039533
      0.57      0.67     -2.5528   -0.096467     -0.1064   -0.042446
      0.57      0.68     -2.5954   -0.097463   -0.092552   -0.045163
      0.57      0.69     -2.6341   -0.098318   -0.078094    -0.04766
      0.57       0.7     -2.6695   -0.099025   -0.063044   -0.049912
      0.57      0.71     -2.7023   -0.099579    -0.04741   -0.051897
      0.57      0.72     -2.7334   -0.099973   -0.031192   -0.053593
      0.57      0.73     -2.7639     -0.1002   -0.014386   -0.054979
      0.57      0.74     -2.7948    -0.10026   0.0030281   -0.056036
      0.57      0.75     -2.8278    -0.10014    0.021077   -0.056747
      0.58      0.51      -1.309   -0.066764    -0.23254    0.021826
      0.58      0.52     -1.4104   -0.069082    -0.23084    0.019224
      0.58      0.53      -1.512    -0.07138    -0.22836    0.016446
      0.58      0.54     -1.6128    -0.07365    -0.22509    0.013504
      0.58      0.55     -1.7123   -0.075882    -0.22099    0.010414
      0.58      0.56     -1.8099    -0.07807    -0.21608   0.0071949
      0.58      0.57     -1.9049   -0.080204    -0.21033   0.0038657
      0.58      0.58     -1.9968   -0.082276    -0.20376  0.00044782
      0.58      0.59     -2.0852   -0.084279    -0.19636  -0.0030358
      0.58       0.6     -2.1694   -0.086203    -0.18814  -0.0065609
      0.58      0.61     -2.2493   -0.088042    -0.17913   -0.010102
      0.58      0.62     -2.3243   -0.089786    -0.16933   -0.013634
      0.58      0.63     -2.3943   -0.091428    -0.15876    -0.01713
      0.58      0.64     -2.4591   -0.092961    -0.14745   -0.020561
      0.58      0.65     -2.5188   -0.094377    -0.13543   -0.023902
      0.58      0.66     -2.5733    -0.09567     -0.1227   -0.027125
      0.58      0.67     -2.6228   -0.096831    -0.10931   -0.030204
      0.58      0.68     -2.6677   -0.097856   -0.095258   -0.033111
      0.58      0.69     -2.7084   -0.098736    -0.08058   -0.035821
      0.58       0.7     -2.7455   -0.099467   -0.065284   -0.038309
      0.58      0.71     -2.7797    -0.10004   -0.049381   -0.040551
      0.58      0.72     -2.8119    -0.10045   -0.032874   -0.042525
      0.58      0.73     -2.8432     -0.1007   -0.015757   -0.044209
      0.58      0.74     -2.8746    -0.10077   0.0019856   -0.045581
      0.58      0.75     -2.9077    -0.10066    0.020381   -0.046625
      0.59      0.51     -1.3158   -0.066486    -0.23491    0.033738
      0.59      0.52     -1.4209    -0.06883    -0.23341    0.031394
      0.59      0.53     -1.5263   -0.071155    -0.23112    0.028851
      0.59      0.54     -1.6312   -0.073452    -0.22801    0.026121
      0.59      0.55     -1.7348   -0.075715    -0.22407    0.023217
      0.59      0.56     -1.8365   -0.077934    -0.21928    0.020157
      0.59      0.57     -1.9358   -0.080101    -0.21365    0.016959
      0.59      0.58      -2.032   -0.082207    -0.20717    0.013644
      0.59      0.59     -2.1246   -0.084244    -0.19984    0.010232
      0.59       0.6     -2.2131   -0.086203    -0.19167   0.0067494
      0.59      0.61      -2.297   -0.088077    -0.18267   0.0032196
      0.59      0.62     -2.3761   -0.089857    -0.17286 -0.00033107
      0.59      0.63     -2.4499   -0.091534    -0.16226  -0.0038756
      0.59      0.64     -2.5183   -0.093102    -0.15089  -0.0073865
      0.59      0.65     -2.5813   -0.094552    -0.13877   -0.010836
      0.59      0.66      -2.639   -0.095878    -0.12593   -0.014196
      0.59      0.67     -2.6913   -0.097071    -0.11239   -0.017439
      0.59      0.68     -2.7388   -0.098125   -0.098169   -0.020538
      0.59      0.69     -2.7818   -0.099034   -0.083293   -0.023465
      0.59       0.7     -2.8208   -0.099791   -0.067775   -0.026195
      0.59      0.71     -2.8567    -0.10039   -0.051626   -0.028703
      0.59      0.72     -2.8902    -0.10082   -0.034849   -0.030964
      0.59      0.73     -2.9224    -0.10109   -0.017442   -0.032956
      0.59      0.74     -2.9544    -0.10117  0.00061192   -0.034657
      0.59      0.75     -2.9879    -0.10107    0.019337   -0.036048
       0.6      0.51     -1.3176   -0.066089    -0.23701    0.045902
       0.6      0.52     -1.4262   -0.068454    -0.23573    0.043843
       0.6      0.53     -1.5355   -0.070803    -0.23364    0.041562
       0.6      0.54     -1.6444   -0.073127    -0.23072    0.039069
       0.6      0.55     -1.7523   -0.075418    -0.22696    0.036377
       0.6      0.56     -1.8583   -0.077666    -0.22233      0.0335
       0.6      0.57     -1.9621   -0.079864    -0.21684    0.030457
       0.6      0.58     -2.0628   -0.082003    -0.21048    0.027265
       0.6      0.59     -2.1599   -0.084074    -0.20325    0.023946
       0.6       0.6     -2.2528   -0.086068    -0.19516    0.020524
       0.6      0.61     -2.3411   -0.087977    -0.18621    0.017022
       0.6      0.62     -2.4244   -0.089792    -0.17642    0.013467
       0.6      0.63     -2.5024   -0.091506    -0.16582   0.0098851
