         x         y           v           s          Vx          Vy
         0      0.92      12.465           0           0           0
         0      0.93      14.503           0           0           0
         0      0.94      17.035           0           0           0
         0      0.95      20.116           0           0           0
         0      0.96       23.66           0           0           0
         0      0.97      27.146           0           0           0
         0      0.98      28.879           0           0           0
         0      0.99      24.076           0           0           0
      0.52      0.76     -1.3059    -0.07347   -0.068951   -0.097508
      0.52      0.77     -1.4552   -0.074101   -0.056663   -0.094747
      0.52      0.78     -1.6192   -0.074603   -0.042854   -0.091708
      0.52      0.79     -1.7989   -0.074958    -0.02736   -0.088387
      0.52       0.8     -1.9957    -0.07515   -0.010009   -0.084781
      0.52      0.81     -2.2107   -0.075158   0.0093903    -0.08089
      0.52      0.82     -2.4451   -0.074962    0.031038   -0.076716
      0.52      0.83        -2.7   -0.074538    0.055147    -0.07227
      0.52      0.84     -2.9763   -0.073859    0.081941   -0.067562
      0.52      0.85     -3.2744   -0.072899     0.11165   -0.062613
      0.52      0.86     -3.5945   -0.071626     0.14452   -0.057451
      0.52      0.87     -3.9362   -0.070009     0.18076    -0.05211
      0.52      0.88     -4.2984   -0.068011     0.22062   -0.046637
      0.52      0.89      -4.679   -0.065596      0.2643   -0.041086
      0.52       0.9     -5.0748   -0.062725     0.31198   -0.035526
      0.52      0.91     -5.4814   -0.059357      0.3638   -0.030033
      0.52      0.92     -5.8929   -0.055449     0.41984   -0.024698
      0.52      0.93     -6.3016    -0.05096     0.48013   -0.019619
      0.52      0.94     -6.6986   -0.045847     0.54458   -0.014901
      0.52      0.95     -7.0728   -0.040068     0.61302   -0.010655
      0.52      0.96     -7.4124   -0.033586     0.68516  -0.0069907
      0.52      0.97     -7.7041   -0.026365     0.76056  -0.0040114
      0.52      0.98     -7.9346   -0.018375     0.83865   -0.001809
      0.52      0.99     -8.0909  -0.0095919     0.91874 -0.00045616
      0.54      0.76     -1.3431    -0.07539   -0.063593   -0.094677
      0.54      0.77     -1.4931   -0.075965   -0.050774    -0.09182
      0.54      0.78     -1.6575   -0.076405   -0.036424   -0.088704
      0.54      0.79     -1.8373   -0.076694   -0.020386   -0.085327
      0.54       0.8     -2.0337   -0.076813  -0.0024874   -0.081686
      0.54      0.81     -2.2478   -0.076744    0.017452   -0.077784
      0.54      0.82     -2.4805   -0.076464    0.039627   -0.073627
      0.54      0.83     -2.7327   -0.075951    0.064242   -0.069223
      0.54      0.84     -3.0052   -0.075179    0.091508   -0.064588
      0.54      0.85     -3.2982   -0.074121     0.12164   -0.059741
      0.54      0.86     -3.6118   -0.072746     0.15487    -0.05471
      0.54      0.87     -3.9452   -0.071024      0.1914   -0.049529
      0.54      0.88     -4.2973   -0.068918     0.23144   -0.044244
      0.54      0.89     -4.6659   -0.066395     0.27518   -0.038907
      0.54       0.9     -5.0477   -0.063415     0.32277   -0.033583
      0.54      0.91     -5.4385   -0.059939     0.37435   -0.028343
      0.54      0.92     -5.8325   -0.055928     0.42997   -0.023272
      0.54      0.93     -6.2225    -0.05134     0.48964   -0.018459
      0.54      0.94        -6.6   -0.046135     0.55327   -0.014002
      0.54      0.95      -6.955   -0.040274     0.62069   -0.010002
      0.54      0.96     -7.2762   -0.033721     0.69159  -0.0065563
      0.54      0.97     -7.5518   -0.026443     0.76557  -0.0037601
      0.54      0.98     -7.7694    -0.01841     0.84209  -0.0016954
      0.54      0.99     -7.9175  -0.0096007     0.92049 -0.00042771
      0.56      0.76     -1.3775   -0.077257   -0.058033   -0.092149
      0.56      0.77     -1.5279   -0.077774   -0.044718   -0.089202
      0.56      0.78     -1.6926   -0.078151   -0.029866   -0.086014
      0.56      0.79     -1.8722   -0.078371   -0.013324   -0.082583
      0.56       0.8      -2.068   -0.078417   0.0050757   -0.078911
      0.56      0.81     -2.2808    -0.07827    0.025508      -0.075
      0.56      0.82     -2.5116   -0.077907    0.048159   -0.070858
      0.56      0.83     -2.7611   -0.077307    0.073225   -0.066494
      0.56      0.84     -3.0297   -0.076443     0.10091   -0.061926
      0.56      0.85     -3.3177   -0.075289     0.13141   -0.057172
      0.56      0.86     -3.6248   -0.073815     0.16494   -0.052261
      0.56      0.87     -3.9503    -0.07199     0.20169   -0.047228
      0.56      0.88     -4.2927   -0.069781     0.24187   -0.042114
      0.56      0.89     -4.6499   -0.067152     0.28562   -0.036971
      0.56       0.9     -5.0187   -0.064068     0.33311   -0.031859
      0.56      0.91     -5.3948    -0.06049     0.38442   -0.026847
      0.56      0.92     -5.7726    -0.05638     0.43961   -0.022012
      0.56      0.93     -6.1455   -0.051698     0.49866   -0.017437
      0.56      0.94     -6.5053   -0.046407     0.56149   -0.013212
      0.56      0.95     -6.8426   -0.040468     0.62792  -0.0094287
      0.56      0.96     -7.1473   -0.033848     0.69764  -0.0061765
      0.56      0.97     -7.4082   -0.026515     0.77028  -0.0035409
      0.56      0.98     -7.6142   -0.018443     0.84532  -0.0015965
      0.56      0.99     -7.7546   -0.009609     0.92213 -0.00040305
      0.58      0.76     -1.4094   -0.079076   -0.052283   -0.089914
      0.58      0.77       -1.56   -0.079533   -0.038504   -0.086881
      0.58      0.78     -1.7246   -0.079846   -0.023186   -0.083624
      0.58      0.79     -1.9038   -0.079997  -0.0061788   -0.080142
      0.58       0.8     -2.0987   -0.079969    0.012679   -0.076438
      0.58      0.81     -2.3102   -0.079744    0.033559   -0.072518
      0.58      0.82     -2.5389   -0.079298    0.056639   -0.068388
      0.58      0.83     -2.7854   -0.078611    0.082106   -0.064061
      0.58      0.84     -3.0501   -0.077656     0.11015   -0.059552
      0.58      0.85     -3.3331   -0.076408     0.14097   -0.054884
      0.58      0.86     -3.6339   -0.074837     0.17476   -0.050082
      0.58      0.87     -3.9518   -0.072913     0.21169   -0.045181
      0.58      0.88      -4.285   -0.070603     0.25195   -0.040223
      0.58      0.89     -4.6315   -0.067874     0.29568   -0.035255
      0.58       0.9      -4.988   -0.064689     0.34302   -0.030334
      0.58      0.91     -5.3504   -0.061013     0.39405   -0.025526
      0.58      0.92     -5.7133   -0.056808     0.44879   -0.020901
      0.58      0.93     -6.0704   -0.052037     0.50724   -0.016538
      0.58      0.94     -6.4139   -0.046663     0.56929   -0.012519
      0.58      0.95     -6.7352   -0.040651     0.63476  -0.0089269
      0.58      0.96     -7.0248   -0.033968     0.70336  -0.0058447
      0.58      0.97     -7.2724   -0.026584     0.77473  -0.0033499
      0.58      0.98     -7.4678   -0.018474     0.84837  -0.0015107
      0.58      0.99      -7.601  -0.0096168     0.92368  -0.0003817
       0.6      0.76     -1.4389   -0.080853   -0.046349    -0.08796
       0.6      0.77     -1.5894   -0.081249   -0.032137   -0.084844
       0.6      0.78     -1.7537   -0.081496   -0.016388   -0.081519
       0.6      0.79     -1.9324   -0.081577   0.0010472   -0.077987
       0.6       0.8     -2.1262   -0.081475    0.020324   -0.074252
       0.6      0.81     -2.3361   -0.081171    0.041609    -0.07032
       0.6      0.82     -2.5625   -0.080643    0.065073   -0.066199
       0.6      0.83     -2.8061   -0.079869    0.090897   -0.061903
       0.6      0.84     -3.0669   -0.078825     0.11926   -0.057447
       0.6      0.85     -3.3449   -0.077484     0.15035   -0.052854
       0.6      0.86     -3.6396   -0.075818     0.18434    -0.04815
       0.6      0.87     -3.9501   -0.073797     0.22141   -0.043369
       0.6      0.88     -4.2746    -0.07139     0.26172   -0.038549
       0.6      0.89      -4.611   -0.068563      0.3054   -0.033738
       0.6       0.9      -4.956   -0.065282     0.35256   -0.028988
       0.6      0.91     -5.3055   -0.061511     0.40328   -0.024362
       0.6      0.92     -5.6546   -0.057216     0.45758   -0.019925
       0.6      0.93     -5.9971    -0.05236     0.51543    -0.01575
       0.6      0.94     -6.3257   -0.046907     0.57672   -0.011912
       0.6      0.95     -6.6323   -0.040825     0.64126  -0.0084884
       0.6      0.96     -6.9081   -0.034082      0.7088  -0.0055555
       0.6      0.97     -7.1435   -0.026649     0.77895  -0.0031839
       0.6      0.98      -7.329   -0.018503     0.85126  -0.0014363
       0.6      0.99     -7.4554  -0.0096243     0.92516 -0.00036329
      0.62      0.76     -1.4663   -0.082594   -0.040237   -0.086274
      0.62      0.77     -1.6165   -0.082927   -0.025622   -0.083077
      0.62      0.78     -1.7803   -0.083107  -0.0094728   -0.079685
      0.62      0.79     -1.9581   -0.083117   0.0083552   -0.076103
      0.62       0.8     -2.1507    -0.08294    0.028014   -0.072335
      0.62      0.81     -2.3588   -0.082556    0.049664   -0.068388
      0.62      0.82     -2.5829   -0.081946    0.073472   -0.064272
      0.62      0.83     -2.8234   -0.081087     0.09961   -0.060001
      0.62      0.84     -3.0803   -0.079954     0.12825   -0.055591
      0.62      0.85     -3.3535   -0.078522     0.15957   -0.051064
      0.62      0.86     -3.6422   -0.076763     0.19373   -0.046447
      0.62      0.87     -3.9456   -0.074647     0.23089   -0.041771
      0.62      0.88     -4.2618   -0.072145     0.27121   -0.037075
      0.62      0.89     -4.5885   -0.069223     0.31481   -0.032402
      0.62       0.9     -4.9227   -0.065849     0.36177   -0.027805
      0.62      0.91     -5.2604   -0.061988     0.41217    -0.02334
      0.62      0.92     -5.5966   -0.057605     0.46602   -0.019069
      0.62      0.93     -5.9255   -0.052667     0.52327   -0.015059
      0.62      0.94     -6.2404    -0.04714     0.58381   -0.011381
      0.62      0.95     -6.5335   -0.040991     0.64747  -0.0081064
      0.62      0.96     -6.7965    -0.03419     0.71397  -0.0053042
      0.62      0.97     -7.0206   -0.026712     0.78297    -0.00304
      0.62      0.98     -7.1969   -0.018531     0.85401   -0.001372
      0.62      0.99     -7.3168  -0.0096314     0.92656 -0.00034748
      0.64      0.76     -1.4917   -0.084304    -0.03395   -0.084843
      0.64      0.77     -1.6414   -0.084572    -0.01896   -0.081565
      0.64      0.78     -1.8044   -0.084683  -0.0024406   -0.078107
      0.64      0.79     -1.9812   -0.084621    0.015748   -0.074474
      0.64       0.8     -2.1724   -0.084368    0.035754   -0.070671
      0.64      0.81     -2.3786   -0.083906    0.057733   -0.066706
      0.64      0.82     -2.6003   -0.083214    0.081847   -0.062591
      0.64      0.83     -2.8376   -0.082269     0.10826   -0.058338
      0.64      0.84     -3.0906   -0.081049     0.13713   -0.053966
      0.64      0.85      -3.359   -0.079526     0.16864   -0.049496
      0.64      0.86      -3.642   -0.077676     0.20293   -0.044953
      0.64      0.87     -3.9385   -0.075468     0.24016    -0.04037
      0.64      0.88     -4.2468   -0.072873     0.28046   -0.035782
      0.64      0.89     -4.5644   -0.069859     0.32394   -0.031233
      0.64       0.9     -4.8884   -0.066394     0.37069    -0.02677
      0.64      0.91     -5.2149   -0.062445     0.42076   -0.022446
      0.64      0.92     -5.5391   -0.057979     0.47414   -0.018322
      0.64      0.93     -5.8555   -0.052962      0.5308   -0.014458
      0.64      0.94     -6.1576   -0.047363     0.59062    -0.01092
      0.64      0.95     -6.4382    -0.04115     0.65342  -0.0077751
      0.64      0.96     -6.6894   -0.034294     0.71893  -0.0050867
      0.64      0.97     -6.9031   -0.026771     0.78681   -0.002916
      0.64      0.98     -7.0707   -0.018558     0.85664  -0.0013169
      0.64      0.99     -7.1843  -0.0096382      0.9279 -0.00033397
      0.66      0.76     -1.5154   -0.085988    -0.02749   -0.083653
      0.66      0.77     -1.6644    -0.08619    -0.01215   -0.080295
      0.66      0.78     -1.8264   -0.086231     0.00471    -0.07677
      0.66      0.79      -2.002   -0.086096    0.023228   -0.073084
      0.66       0.8     -2.1916   -0.085766     0.04355   -0.069243
      0.66      0.81     -2.3958   -0.085225    0.065824   -0.065257
      0.66      0.82     -2.6149    -0.08445    0.090208   -0.061137
      0.66      0.83     -2.8491    -0.08342     0.11686   -0.056897
      0.66      0.84     -3.0982   -0.082113     0.14593   -0.052555
      0.66      0.85     -3.3619   -0.080502     0.17759   -0.048132
      0.66      0.86     -3.6393   -0.078561     0.21198   -0.043653
      0.66      0.87     -3.9292   -0.076262     0.24924    -0.03915
      0.66      0.88     -4.2298   -0.073576     0.28949   -0.034657
      0.66      0.89     -4.5389   -0.070472     0.33283   -0.030214
      0.66       0.9     -4.8533    -0.06692     0.37935   -0.025868
      0.66      0.91     -5.1693   -0.062886     0.42907    -0.02167
      0.66      0.92     -5.4823   -0.058338       0.482   -0.017673
      0.66      0.93      -5.787   -0.053246     0.53807   -0.013936
      0.66      0.94     -6.0772   -0.047577     0.59718   -0.010521
      0.66      0.95     -6.3462   -0.041302     0.65914   -0.007489
      0.66      0.96     -6.5864   -0.034394     0.72369  -0.0048995
      0.66      0.97     -6.7902   -0.026828     0.79051  -0.0028095
      0.66      0.98     -6.9496   -0.018584     0.85917  -0.0012697
      0.66      0.99     -7.0571  -0.0096447     0.92919  -0.0003225
      0.68      0.76     -1.5375    -0.08765   -0.020859   -0.082688
      0.68      0.77     -1.6856   -0.087784  -0.0051937   -0.079249
      0.68      0.78     -1.8465   -0.087754    0.011981   -0.075657
      0.68      0.79     -2.0207   -0.087545    0.030801   -0.071917
      0.68       0.8     -2.2086   -0.087138    0.051407   -0.068036
      0.68      0.81     -2.4107   -0.086516    0.073946   -0.064025
      0.68      0.82     -2.6271   -0.085659    0.098567   -0.059895
      0.68      0.83     -2.8581   -0.084545     0.12542   -0.055661
      0.68      0.84     -3.1033   -0.083151     0.15467   -0.051341
      0.68      0.85     -3.3623   -0.081452     0.18644   -0.046956
      0.68      0.86     -3.6343   -0.079422     0.22089    -0.04253
      0.68      0.87     -3.9178   -0.077034     0.25815   -0.038095
      0.68      0.88     -4.2112   -0.074259     0.29833   -0.033683
      0.68      0.89     -4.5121   -0.071067     0.34151   -0.029333
      0.68       0.9     -4.8174   -0.067429     0.38778   -0.025089
      0.68      0.91     -5.1236   -0.063312     0.43715   -0.020998
      0.68      0.92     -5.4261   -0.058686     0.48961   -0.017113
      0.68      0.93     -5.7198   -0.053519     0.54511   -0.013487
      0.68      0.94      -5.999   -0.047783     0.60352   -0.010178
      0.68      0.95      -6.257   -0.041449     0.66466  -0.0072436
      0.68      0.96     -6.4869    -0.03449     0.72829  -0.0047394
      0.68      0.97     -6.6814   -0.026883     0.79407  -0.0027188
      0.68      0.98      -6.833   -0.018609     0.86161  -0.0012297
      0.68      0.99     -6.9343  -0.0096511     0.93044 -0.00031286
       0.7      0.76     -1.5583   -0.089295   -0.014057    -0.08193
       0.7      0.77     -1.7053    -0.08936   0.0019106   -0.078412
       0.7      0.78     -1.8649   -0.089257    0.019376   -0.074751
       0.7      0.79     -2.0375   -0.088972    0.038471   -0.070955
       0.7       0.8     -2.2236   -0.088488    0.059333   -0.067032
       0.7      0.81     -2.4233   -0.087786    0.082107   -0.062991
       0.7      0.82     -2.6371   -0.086846     0.10694   -0.058847
       0.7      0.83     -2.8648   -0.085647     0.13397   -0.054613
       0.7      0.84     -3.1061   -0.084166     0.16335   -0.050308
       0.7      0.85     -3.3606    -0.08238     0.19521   -0.045952
       0.7      0.86     -3.6272   -0.080262      0.2297    -0.04157
       0.7      0.87     -3.9046   -0.077786     0.26693   -0.037191
       0.7      0.88     -4.1911   -0.074924     0.30701   -0.032848
       0.7      0.89     -4.4842   -0.071646     0.35002   -0.028577
       0.7       0.9     -4.7809   -0.067923     0.39602   -0.024421
       0.7      0.91     -5.0777   -0.063725     0.44502   -0.020423
       0.7      0.92     -5.3703   -0.059023     0.49702   -0.016633
       0.7      0.93     -5.6538   -0.053785     0.55194   -0.013103
       0.7      0.94     -5.9225   -0.047984     0.60967  -0.0098853
       0.7      0.95     -6.1703   -0.041592     0.67002  -0.0070346
       0.7      0.96     -6.3906   -0.034584     0.73274  -0.0046035
       0.7      0.97     -6.5762   -0.026937     0.79753  -0.0026422
       0.7      0.98     -6.7201   -0.018633     0.86398  -0.0011961
       0.7      0.99     -6.8153  -0.0096573     0.93165 -0.00030483
      0.72      0.76      -1.578   -0.090927  -0.0070852   -0.081362
      0.72      0.77     -1.7237   -0.090921    0.009163   -0.077765
      0.72      0.78     -1.8818   -0.090744    0.026895   -0.074036
      0.72      0.79     -2.0527   -0.090383    0.046241   -0.070182
      0.72       0.8     -2.2367   -0.089819    0.067335   -0.066213
      0.72      0.81     -2.4341   -0.089036    0.090315   -0.062141
      0.72      0.82     -2.6451   -0.088013     0.11532   -0.057977
      0.72      0.83     -2.8695    -0.08673      0.1425   -0.053737
      0.72      0.84      -3.107   -0.085163     0.17199   -0.049439
      0.72      0.85     -3.3569    -0.08329     0.20392   -0.045105
      0.72      0.86     -3.6184   -0.081085     0.23842   -0.040757
      0.72      0.87     -3.8899   -0.078521      0.2756   -0.036425
      0.72      0.88     -4.1696   -0.075573     0.31556   -0.032138
      0.72      0.89     -4.4552    -0.07221     0.35837   -0.027934
      0.72       0.9     -4.7438   -0.068405     0.40409   -0.023852
      0.72      0.91     -5.0318   -0.064129     0.45272   -0.019933
      0.72      0.92     -5.3151   -0.059351     0.50425   -0.016225
      0.72      0.93     -5.5889   -0.054044      0.5586   -0.012777
      0.72      0.94     -5.8478   -0.048179     0.61565  -0.0096372
      0.72      0.95     -6.0859   -0.041731     0.67523  -0.0068581
      0.72      0.96     -6.2969   -0.034674     0.73707  -0.0044891
      0.72      0.97      -6.474   -0.026989     0.80089  -0.0025779
      0.72      0.98     -6.6105   -0.018657     0.86629  -0.0011681
      0.72      0.99     -6.6995  -0.0096633     0.93283 -0.00029821
      0.74      0.76     -1.5968    -0.09255  5.4548e-05   -0.080966
      0.74      0.77     -1.7409    -0.09247    0.016564    -0.07729
      0.74      0.78     -1.8975   -0.092219    0.034542   -0.073491
      0.74      0.79     -2.0665    -0.09178    0.054115   -0.069579
      0.74       0.8     -2.2483   -0.091136    0.075416   -0.065563
      0.74      0.81     -2.4433   -0.090271     0.09858   -0.061455
      0.74      0.82     -2.6513   -0.089165     0.12374   -0.057268
      0.74      0.83     -2.8724   -0.087796     0.15104   -0.053017
      0.74      0.84      -3.106   -0.086144     0.18061   -0.048721
      0.74      0.85     -3.3515   -0.084184     0.21258     -0.0444
      0.74      0.86     -3.6079   -0.081892     0.24706   -0.040078
      0.74      0.87     -3.8737   -0.079243     0.28417   -0.035782
      0.74      0.88      -4.147   -0.076209     0.32399   -0.031542
      0.74      0.89     -4.4254   -0.072763     0.36659   -0.027393
      0.74       0.9     -4.7062   -0.068877     0.41202   -0.023372
      0.74      0.91     -4.9858   -0.064523     0.46027   -0.019521
      0.74      0.92     -5.2602   -0.059672     0.51133   -0.015882
      0.74      0.93     -5.5248   -0.054296     0.56512   -0.012502
      0.74      0.94     -5.7745   -0.048369      0.6215   -0.009429
      0.74      0.95     -6.0034   -0.041866     0.68031  -0.0067104
      0.74      0.96     -6.2056   -0.034763      0.7413  -0.0043938
      0.74      0.97     -6.3745    -0.02704     0.80417  -0.0025246
      0.74      0.98     -6.5037    -0.01868     0.86854  -0.0011451
      0.74      0.99     -6.5865  -0.0096692     0.93399 -0.00029283
      0.76      0.76     -1.6148   -0.094166   0.0073603   -0.080721
      0.76      0.77     -1.7573   -0.094012    0.024113   -0.076967
      0.76      0.78      -1.912   -0.093684    0.042316   -0.073099
      0.76      0.79      -2.079   -0.093166    0.062097   -0.069128
      0.76       0.8     -2.2586   -0.092442    0.083583   -0.065063
      0.76      0.81      -2.451   -0.091494     0.10691   -0.060917
      0.76      0.82     -2.6561   -0.090304      0.1322   -0.056703
      0.76      0.83     -2.8738    -0.08885      0.1596   -0.052436
      0.76      0.84     -3.1035   -0.087112     0.18922   -0.048136
      0.76      0.85     -3.3446   -0.085066      0.2212   -0.043822
      0.76      0.86      -3.596   -0.082688     0.25565   -0.039517
      0.76      0.87     -3.8562   -0.079953     0.29267   -0.035249
      0.76      0.88     -4.1233   -0.076834     0.33233   -0.031047
      0.76      0.89     -4.3949   -0.073306     0.37471   -0.026943
      0.76       0.9     -4.6682    -0.06934     0.41983   -0.022973
      0.76      0.91     -4.9398   -0.064909      0.4677   -0.019177
      0.76      0.92     -5.2058   -0.059986     0.51829   -0.015596
      0.76      0.93     -5.4616   -0.054544     0.57151   -0.012274
      0.76      0.94     -5.7024   -0.048556     0.62724   -0.009256
      0.76      0.95     -5.9226   -0.041999      0.6853   -0.006588
      0.76      0.96     -6.1162    -0.03485     0.74544  -0.0043151
      0.76      0.97     -6.2772    -0.02709     0.80738  -0.0024809
      0.76      0.98     -6.3992   -0.018702     0.87075  -0.0011264
      0.76      0.99     -6.4756   -0.009675     0.93512 -0.00028851
      0.78      0.76     -1.6323   -0.095779    0.014829   -0.080608
      0.78      0.77      -1.773   -0.095549    0.031807   -0.076777
      0.78      0.78     -1.9258   -0.095143    0.050219   -0.072841
      0.78      0.79     -2.0906   -0.094545    0.070188    -0.06881
      0.78       0.8     -2.2678   -0.093739    0.091839   -0.064695
      0.78      0.81     -2.4574   -0.092708      0.1153   -0.060508
      0.78      0.82     -2.6595   -0.091433      0.1407   -0.056264
      0.78      0.83     -2.8738   -0.089894     0.16818   -0.051979
      0.78      0.84     -3.0997   -0.088069     0.19784   -0.047669
      0.78      0.85     -3.3364   -0.085937     0.22981   -0.043356
      0.78      0.86     -3.5829   -0.083473     0.26421   -0.039063
      0.78      0.87     -3.8376   -0.080653     0.30111   -0.034815
      0.78      0.88     -4.0987   -0.077451      0.3406    -0.03064
      0.78      0.89     -4.3637   -0.073841     0.38274   -0.026572
      0.78       0.9     -4.6298   -0.069796     0.42755   -0.022644
      0.78      0.91     -4.8937    -0.06529     0.47503   -0.018893
      0.78      0.92     -5.1516   -0.060296     0.52514    -0.01536
      0.78      0.93     -5.3992   -0.054787      0.5778   -0.012086
      0.78      0.94     -5.6314    -0.04874     0.63288  -0.0091137
      0.78      0.95     -5.8431    -0.04213     0.69019  -0.0064876
      0.78      0.96     -6.0286   -0.034936     0.74952  -0.0042509
      0.78      0.97     -6.1818   -0.027139     0.81055  -0.0024455
      0.78      0.98     -6.2966   -0.018725     0.87293  -0.0011113
      0.78      0.99     -6.3667  -0.0096807     0.93624  -0.0002851
       0.8      0.76     -1.6494    -0.09739    0.022457   -0.080603
       0.8      0.77     -1.7881   -0.097083    0.039646   -0.076698
       0.8      0.78     -1.9388   -0.096597     0.05825   -0.072695
       0.8      0.79     -2.1013   -0.095918    0.078388   -0.068605
       0.8       0.8      -2.276    -0.09503     0.10019    -0.06444
       0.8      0.81     -2.4628   -0.093915     0.12377   -0.060212
       0.8      0.82     -2.6618   -0.092554     0.14926   -0.055936
       0.8      0.83     -2.8726   -0.090929     0.17679   -0.051627
       0.8      0.84     -3.0947   -0.089019     0.20647   -0.047304
       0.8      0.85     -3.3271     -0.0868     0.23842   -0.042988
       0.8      0.86     -3.5687    -0.08425     0.27273   -0.038699
       0.8      0.87     -3.8181   -0.081345     0.30951   -0.034465
       0.8      0.88     -4.0733    -0.07806     0.34882   -0.030312
       0.8      0.89     -4.3318   -0.074369      0.3907   -0.026271
       0.8       0.9     -4.5911   -0.070246     0.43519   -0.022376
       0.8      0.91     -4.8476   -0.065665     0.48227   -0.018662
       0.8      0.92     -5.0978   -0.060601      0.5319   -0.015167
       0.8      0.93     -5.3373   -0.055027       0.584   -0.011932
       0.8      0.94     -5.5614   -0.048921     0.63843  -0.0089978
       0.8      0.95      -5.765   -0.042258     0.69502  -0.0064061
       0.8      0.96     -5.9425    -0.03502     0.75353  -0.0041989
       0.8      0.97      -6.088   -0.027188     0.81366   -0.002417
       0.8      0.98     -6.1957   -0.018747     0.87507  -0.0010993
       0.8      0.99     -6.2591  -0.0096864     0.93734 -0.00028243
      0.82      0.76     -1.6663   -0.099003    0.030238   -0.080686
      0.82      0.77     -1.8029   -0.098617    0.047625   -0.076709
      0.82      0.78     -1.9513    -0.09805    0.066405   -0.072641
      0.82      0.79     -2.1114   -0.097289    0.086698   -0.068493
      0.82       0.8     -2.2835   -0.096316     0.10862   -0.064278
      0.82      0.81     -2.4674   -0.095116     0.13231   -0.060008
      0.82      0.82     -2.6632    -0.09367     0.15787   -0.055699
      0.82      0.83     -2.8705   -0.091959     0.18544   -0.051365
      0.82      0.84     -3.0886   -0.089962     0.21512   -0.047026
      0.82      0.85     -3.3168   -0.087657     0.24702   -0.042702
      0.82      0.86     -3.5537   -0.085021     0.28125   -0.038414
      0.82      0.87     -3.7978   -0.082031     0.31788   -0.034187
      0.82      0.88     -4.0472   -0.078663     0.35699   -0.030049
      0.82      0.89     -4.2995   -0.074892     0.39861   -0.026029
      0.82       0.9     -4.5521   -0.070691     0.44277   -0.022159
      0.82      0.91     -4.8015   -0.066036     0.48945   -0.018474
      0.82      0.92     -5.0442   -0.060902      0.5386   -0.015011
      0.82      0.93     -5.2759   -0.055264     0.59014   -0.011808
      0.82      0.94     -5.4922     -0.0491     0.64393  -0.0089041
      0.82      0.95     -5.6878   -0.042386     0.69979  -0.0063404
      0.82      0.96     -5.8575   -0.035104     0.75749  -0.0041572
      0.82      0.97     -5.9956   -0.027236     0.81675  -0.0023942
      0.82      0.98      -6.096   -0.018769      0.8772  -0.0010898
      0.82      0.99     -6.1528   -0.009692     0.93844 -0.00028035
      0.84      0.76     -1.6831    -0.10062    0.038167   -0.080834
      0.84      0.77     -1.8174    -0.10015    0.055738   -0.076788
      0.84      0.78     -1.9635   -0.099503    0.074681   -0.072658
      0.84      0.79     -2.1211   -0.098658    0.095114   -0.068454
      0.84       0.8     -2.2904   -0.097601     0.11716    -0.06419
      0.84      0.81     -2.4714   -0.096315     0.14093   -0.059879
      0.84      0.82     -2.6639   -0.094782     0.16655   -0.055536
      0.84      0.83     -2.8676   -0.092984     0.19413   -0.051176
      0.84      0.84     -3.0818     -0.0909      0.2238   -0.046819
      0.84      0.85     -3.3056   -0.088508     0.25564   -0.042483
      0.84      0.86     -3.5378   -0.085787     0.28976   -0.038192
      0.84      0.87     -3.7768   -0.082713     0.32624   -0.033969
      0.84      0.88     -4.0206   -0.079262     0.36513    -0.02984
      0.84      0.89     -4.2668    -0.07541     0.40648   -0.025836
      0.84       0.9     -4.5128   -0.071132      0.4503   -0.021986
      0.84      0.91     -4.7554   -0.066404     0.49657   -0.018324
      0.84      0.92     -4.9908   -0.061201     0.54524   -0.014885
      0.84      0.93      -5.215   -0.055499     0.59622   -0.011707
      0.84      0.94     -5.4236   -0.049277     0.64937  -0.0088284
      0.84      0.95     -5.6115   -0.042512     0.70452  -0.0062875
      0.84      0.96     -5.7736   -0.035186     0.76142  -0.0041237
      0.84      0.97     -5.9042   -0.027284      0.8198  -0.0023761
      0.84      0.98     -5.9975    -0.01879      0.8793  -0.0010823
      0.84      0.99     -6.0475  -0.0096976     0.93952 -0.00027872
      0.86      0.76        -1.7    -0.10224    0.046235   -0.081024
      0.86      0.77      -1.832    -0.10169    0.063978   -0.076913
      0.86      0.78     -1.9755    -0.10096    0.083073   -0.072724
      0.86      0.79     -2.1304    -0.10003     0.10363   -0.068467
      0.86       0.8     -2.2969   -0.098884     0.12578   -0.064157
      0.86      0.81     -2.4748   -0.097512     0.14962   -0.059806
      0.86      0.82      -2.664   -0.095892     0.17528   -0.055429
      0.86      0.83     -2.8641   -0.094006     0.20287   -0.051043
      0.86      0.84     -3.0744   -0.091834      0.2325   -0.046666
      0.86      0.85     -3.2939   -0.089356     0.26428   -0.042318
      0.86      0.86     -3.5213   -0.086549     0.29828   -0.038021
      0.86      0.87     -3.7552    -0.08339     0.33459   -0.033798
      0.86      0.88     -3.9934   -0.079857     0.37326   -0.029675
      0.86      0.89     -4.2338   -0.075925     0.41432   -0.025681
      0.86       0.9     -4.4734   -0.071571     0.45779   -0.021846
      0.86      0.91     -4.7092   -0.066769     0.50365   -0.018202
      0.86      0.92     -4.9376   -0.061498     0.55183   -0.014783
      0.86      0.93     -5.1545   -0.055733     0.60225   -0.011626
      0.86      0.94     -5.3556   -0.049453     0.65477  -0.0087669
      0.86      0.95     -5.5359   -0.042637      0.7092  -0.0062444
      0.86      0.96     -5.6905   -0.035269     0.76532  -0.0040965
